[+3785 ms] Artifact Instance of 'MaterialFonts' is not required, skipping update.
[  +88 ms] Artifact Instance of 'GradleWrapper' is not required, skipping update.
[        ] Artifact Instance of 'AndroidGenSnapshotArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[   +3 ms] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[  +16 ms] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[        ] Artifact Instance of 'FlutterSdk' is not required, skipping update.
[  +79 ms] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[   +8 ms] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[   +2 ms] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[  +15 ms] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[  +12 ms] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FontSubsetArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'PubDependencies' is not required, skipping update.
[   +4 ms] executing: [C:\Flutter\flutter/] git -c log.showSignature=false log HEAD -n 1 --pretty=format:%ad --date=iso
[+7211 ms] Exit code 0 from: git -c log.showSignature=false log HEAD -n 1 --pretty=format:%ad --date=iso
[   +1 ms] 2025-12-03 14:56:10 -0800
[  +82 ms] Artifact Instance of 'AndroidGenSnapshotArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[ +139 ms] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[  +25 ms] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[   +7 ms] Artifact Instance of 'FlutterEngineStamp' is not required, skipping update.
[ +203 ms] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[  +49 ms] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[   +2 ms] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[ +680 ms] Artifact Instance of 'MaterialFonts' is not required, skipping update.
[        ] Artifact Instance of 'GradleWrapper' is not required, skipping update.
[   +6 ms] Artifact Instance of 'AndroidInternalBuildArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterWebSdk' is not required, skipping update.
[        ] Artifact Instance of 'FlutterEngineStamp' is not required, skipping update.
[        ] Artifact Instance of 'LegacyCanvasKitRemover' is not required, skipping update.
[        ] Artifact Instance of 'FlutterSdk' is not required, skipping update.
[        ] Artifact Instance of 'WindowsEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'MacOSEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxEngineArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'LinuxFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'MacOSFuchsiaSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerSDKArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FlutterRunnerDebugSymbols' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[   +1 ms] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'IosUsbArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'FontSubsetArtifacts' is not required, skipping update.
[        ] Artifact Instance of 'PubDependencies' is not required, skipping update.
[+2381 ms] Skipping pub get: version match.
[+3340 ms] Found plugin integration_test at C:\Flutter\flutter\packages\integration_test\
[   +4 ms] Found plugin firebase_auth at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_auth-6.1.3\
[   +2 ms] Found plugin firebase_auth_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_auth_web-6.1.1\
[   +3 ms] Found plugin firebase_analytics at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_analytics-12.1.0\
[   +3 ms] Found plugin firebase_analytics_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_analytics_web-0.6.1+1\
[   +4 ms] Found plugin file_picker at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\file_picker-10.3.8\
[ +240 ms] Found plugin cloud_firestore at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\cloud_firestore-6.1.1\
[  +47 ms] Found plugin cloud_firestore_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\cloud_firestore_web-5.1.1\
[ +497 ms] Skipping generating web_plugin_registrant.dart because it is up-to-date.
[+3339 ms] Found plugin integration_test at C:\Flutter\flutter\packages\integration_test\
[ +343 ms] Found plugin window_manager at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\window_manager-0.5.1\
[   +3 ms] Found plugin screen_retriever at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\screen_retriever-0.2.0\
[   +2 ms] Found plugin screen_retriever_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\screen_retriever_windows-0.2.0\
[   +7 ms] Found plugin screen_retriever_macos at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\screen_retriever_macos-0.2.0\
[   +3 ms] Found plugin screen_retriever_linux at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\screen_retriever_linux-0.2.0\
[   +7 ms] Found plugin url_launcher at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\url_launcher-6.3.2\
[  +15 ms] Found plugin url_launcher_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\url_launcher_windows-3.1.5\
[   +7 ms] Found plugin url_launcher_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\url_launcher_web-2.4.1\
[   +5 ms] Found plugin url_launcher_macos at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\url_launcher_macos-3.2.5\
[   +2 ms] Found plugin url_launcher_linux at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\url_launcher_linux-3.2.2\
[   +5 ms] Found plugin url_launcher_ios at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\url_launcher_ios-6.3.6\
[   +3 ms] Found plugin url_launcher_android at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\url_launcher_android-6.3.28\
[  +24 ms] Found plugin sqflite at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\sqflite-2.4.2\
[  +13 ms] Found plugin sqflite_darwin at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\sqflite_darwin-2.4.2\
[   +2 ms] Found plugin sqflite_android at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\sqflite_android-2.4.2+2\
[   +2 ms] Found plugin shared_preferences at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\shared_preferences-2.5.4\
[   +4 ms] Found plugin shared_preferences_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\shared_preferences_windows-2.4.1\
[   +4 ms] Found plugin path_provider_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\path_provider_windows-2.3.0\
[   +2 ms] Found plugin shared_preferences_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\shared_preferences_web-2.4.3\
[   +3 ms] Found plugin shared_preferences_linux at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\shared_preferences_linux-2.4.1\
[   +3 ms] Found plugin path_provider_linux at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\path_provider_linux-2.2.1\
[   +5 ms] Found plugin shared_preferences_foundation at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\shared_preferences_foundation-2.5.6\
[   +2 ms] Found plugin shared_preferences_android at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\shared_preferences_android-2.4.18\
[  +10 ms] Found plugin printing at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\printing-5.14.2\
[  +53 ms] Found plugin permission_handler at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\permission_handler-12.0.1\
[   +2 ms] Found plugin permission_handler_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\permission_handler_windows-0.2.1\
[   +4 ms] Found plugin permission_handler_html at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\permission_handler_html-0.1.3+5\
[   +2 ms] Found plugin permission_handler_apple at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\permission_handler_apple-9.4.7\
[   +4 ms] Found plugin permission_handler_android at C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\packages\permission_handler_android\
[   +5 ms] Found plugin path_provider at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\path_provider-2.1.5\
[   +4 ms] Found plugin path_provider_foundation at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\path_provider_foundation-2.5.1\
[   +3 ms] Found plugin path_provider_android at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\path_provider_android-2.2.22\
[   +4 ms] Found plugin package_info_plus at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\package_info_plus-9.0.0\
[  +11 ms] Found plugin open_file at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\open_file-3.5.10\
[   +9 ms] Found plugin open_file_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\open_file_windows-0.0.3\
[   +8 ms] Found plugin open_file_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\open_file_web-0.0.4\
[  +84 ms] Found plugin open_file_mac at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\open_file_mac-1.0.3\
[   +7 ms] Found plugin open_file_linux at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\open_file_linux-0.0.5\
[  +46 ms] Found plugin open_file_ios at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\open_file_ios-1.0.3\
[   +4 ms] Found plugin open_file_android at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\open_file_android-1.0.6\
[   +2 ms] Found plugin local_auth at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\local_auth-3.0.0\
[   +2 ms] Found plugin local_auth_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\local_auth_windows-2.0.1\
[   +6 ms] Found plugin local_auth_darwin at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\local_auth_darwin-2.0.1\
[   +3 ms] Found plugin local_auth_android at C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\packages\local_auth_android\
[   +2 ms] Found plugin flutter_plugin_android_lifecycle at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\flutter_plugin_android_lifecycle-2.0.33\
[   +3 ms] Found plugin image_picker at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\image_picker-1.2.1\
[   +3 ms] Found plugin image_picker_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\image_picker_windows-0.2.2\
[   +8 ms] Found plugin file_selector_windows at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\file_selector_windows-0.9.3+5\
[   +3 ms] Found plugin image_picker_macos at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\image_picker_macos-0.2.2+1\
[   +7 ms] Found plugin file_selector_macos at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\file_selector_macos-0.9.5\
[   +8 ms] Found plugin image_picker_linux at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\image_picker_linux-0.2.2\
[   +3 ms] Found plugin file_selector_linux at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\file_selector_linux-0.9.4\
[   +3 ms] Found plugin image_picker_ios at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\image_picker_ios-0.8.13+3\
[   +3 ms] Found plugin image_picker_for_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\image_picker_for_web-3.1.1\
[   +3 ms] Found plugin image_picker_android at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\image_picker_android-0.8.13+10\
[  +40 ms] Found plugin firebase_storage at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage-13.0.5\
[   +7 ms] Found plugin firebase_storage_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_storage_web-3.11.1\
[   +5 ms] Found plugin firebase_core at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_core-4.3.0\
[   +3 ms] Found plugin firebase_core_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_core_web-3.3.1\
[   +7 ms] Found plugin firebase_crashlytics at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_crashlytics-5.0.6\
[   +6 ms] Found plugin firebase_auth at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_auth-6.1.3\
[   +5 ms] Found plugin firebase_auth_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_auth_web-6.1.1\
[   +4 ms] Found plugin firebase_analytics at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_analytics-12.1.0\
[   +3 ms] Found plugin firebase_analytics_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\firebase_analytics_web-0.6.1+1\
[   +4 ms] Found plugin file_picker at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\file_picker-10.3.8\
[  +18 ms] Found plugin cloud_firestore at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\cloud_firestore-6.1.1\
[   +3 ms] Found plugin cloud_firestore_web at C:\Users\joaom\AppData\Local\Pub\Cache\hosted\pub.dev\cloud_firestore_web-5.1.1\
[+2554 ms] Generating C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\android\app\src\main\java\io\flutter\plugins\GeneratedPluginRegistrant.java
[  +22 ms] Skipping generating GeneratedPluginRegistrant.java because it is up-to-date.
[ +210 ms] Skipping generating generated_plugin_registrant.h because it is up-to-date.
[ +251 ms] Skipping generating generated_plugin_registrant.cc because it is up-to-date.
[   +8 ms] Skipping generating generated_plugins.cmake because it is up-to-date.
[  +11 ms] Skipping generating GeneratedPluginRegistrant.h because it is up-to-date.
[  +26 ms] Skipping generating GeneratedPluginRegistrant.m because it is up-to-date.
[  +23 ms] Skipping generating GeneratedPluginRegistrant.swift because it is up-to-date.
[+3543 ms] Top-level Gradle build file not found, skipping migration of task "clean".
[   +3 ms] Android Studio version could not be detected, skipping Gradle-Java version compatibility check.
[ +148 ms] CMake project not found, skipping support Android 15 16k page size migration.
[  +24 ms] Using gradle from C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\android\gradlew.bat.
[ +240 ms] LocalFile: 'C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\android\build.gradle.kts' provides AGP version from classpath: 8.9.1
[+1071 ms] Running Gradle task 'assembleDebug'...
[   +5 ms] executing: [C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\android/] C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\android\gradlew.bat --full-stacktrace --info -Pverbose=true -Ptarget-platform=android-arm,android-arm64,android-x64 -Ptarget=lib\main.dart -Pbase-application-name=android.app.Application -Pdart-defines=RkxVVFRFUl9WRVJTSU9OPTMuMzguNA==,RkxVVFRFUl9DSEFOTkVMPXN0YWJsZQ==,RkxVVFRFUl9HSVRfVVJMPWh0dHBzOi8vZ2l0aHViLmNvbS9mbHV0dGVyL2ZsdXR0ZXIuZ2l0,RkxVVFRFUl9GUkFNRVdPUktfUkVWSVNJT049NjZkZDkzZjlhMg==,RkxVVFRFUl9FTkdJTkVfUkVWSVNJT049YTVjYjk2MzY5ZQ==,RkxVVFRFUl9EQVJUX1ZFUlNJT049My4xMC4z -Pdart-obfuscation=false -Ptrack-widget-creation=true -Ptree-shake-icons=false assembleDebug
[+42995 ms] Initialized native services in: C:\Users\joaom\.gradle\native
[   +9 ms] Initialized jansi services in: C:\Users\joaom\.gradle\native
[+31200 ms] To honour the JVM settings for this build a single-use Daemon process will be forked. For more on this, please refer to https://docs.gradle.org/8.13/userguide/gradle_daemon.html#sec:disabling_the_daemon in the Gradle documentation.
[+6070 ms] Starting process 'Gradle build daemon'. Working directory: C:\Users\joaom\.gradle\daemon\8.13 Command: C:\Program Files\Eclipse Adoptium\jdk-17.0.17.10-hotspot\bin\java.exe --add-opens=java.base/java.lang=ALL-UNNAMED --add-opens=java.base/java.lang.invoke=ALL-UNNAMED --add-opens=java.base/java.util=ALL-UNNAMED --add-opens=java.prefs/java.util.prefs=ALL-UNNAMED --add-exports=jdk.compiler/com.sun.tools.javac.api=ALL-UNNAMED --add-exports=jdk.compiler/com.sun.tools.javac.util=ALL-UNNAMED --add-opens=java.base/java.util=ALL-UNNAMED --add-opens=java.prefs/java.util.prefs=ALL-UNNAMED --add-opens=java.base/java.nio.charset=ALL-UNNAMED --add-opens=java.base/java.net=ALL-UNNAMED --add-opens=java.base/java.util.concurrent.atomic=ALL-UNNAMED --add-opens=java.xml/javax.xml.namespace=ALL-UNNAMED -XX:+UseParallelGC -XX:MaxMetaspaceSize=512m -Xmx4g -Dfile.encoding=windows-1252 -Duser.country=BR -Duser.language=pt -Duser.variant -cp C:\Users\joaom\.gradle\wrapper\dists\gradle-8.13-all\54h0s9kvb6g2sinako7ub77ku\gradle-8.13\lib\gradle-daemon-main-8.13.jar -javaagent:C:\Users\joaom\.gradle\wrapper\dists\gradle-8.13-all\54h0s9kvb6g2sinako7ub77ku\gradle-8.13\lib\agents\gradle-instrumentation-agent-8.13.jar org.gradle.launcher.daemon.bootstrap.GradleDaemon 8.13
[+2394 ms] Successfully started process 'Gradle build daemon'
[+156556 ms] An attempt to start the daemon took 2 mins 39.251 secs.
[+6700 ms] The client will now receive all logging from the daemon (pid: 6360). The daemon log file: C:\Users\joaom\.gradle\daemon\8.13\daemon-6360.out.log
[   +1 ms] Daemon will be stopped at the end of the build 
[+7738 ms] Using 4 worker leases.
[ +200 ms] Configuration on demand is an incubating feature.
[+5100 ms] Received JVM installation metadata from 'C:\Program Files\Eclipse Adoptium\jdk-17.0.17.10-hotspot': {JAVA_HOME=C:\Program Files\Eclipse Adoptium\jdk-17.0.17.10-hotspot, JAVA_VERSION=17.0.17, JAVA_VENDOR=Eclipse Adoptium, RUNTIME_NAME=OpenJDK Runtime Environment, RUNTIME_VERSION=17.0.17+10, VM_NAME=OpenJDK 64-Bit Server VM, VM_VERSION=17.0.17+10, VM_VENDOR=Eclipse Adoptium, OS_ARCH=amd64}
[+12451 ms] Watching the file system is configured to be enabled if available
[ +685 ms] Now considering [C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\android] as hierarchies to watch
[   +3 ms] File system watching is active
[+18354 ms] Starting Build
[+9296 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[  +11 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[ +988 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+13908 ms] Now considering [C:\Flutter\flutter\packages\flutter_tools\gradle, C:\Users\joaom\Documents\GitHub\Notes\universal_notes_flutter\android] as hierarchies to watch
[+1903 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[ +836 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+2064 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[ +581 ms] Using local directory build cache for build ':gradle' (location = C:\Users\joaom\.gradle\caches\build-cache-1, remove unused entries = after 7 days).
[+5919 ms] > Configure project :gradle
[   +4 ms] Evaluating project ':gradle' using build file 'C:\Flutter\flutter\packages\flutter_tools\gradle\build.gradle.kts'.
[   +9 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+8381 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +2 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[ +198 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[ +499 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +2 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[ +508 ms] Resolved plugin [id: 'org.gradle.java-gradle-plugin']
[  +15 ms] Resolved plugin [id: 'org.gradle.groovy']
[+5661 ms] Resolved plugin [id: 'org.gradle.kotlin.kotlin-dsl', version: '5.2.0']
[ +110 ms] Resolved plugin [id: 'org.jetbrains.kotlin.jvm', version: '1.9.20']
[+9300 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+1985 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +1 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[ +198 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+13957 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[ +143 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+15214 ms] Using Kotlin Gradle Plugin gradle85 variant
[+13906 ms] kotlin scripting plugin: created the scripting discovery configuration: kotlinScriptDef
[ +485 ms] kotlin scripting plugin: created the scripting discovery configuration: testKotlinScriptDef
[+4897 ms] file or directory 'C:\Flutter\flutter\packages\flutter_tools\gradle\src\main\java', not found
[+9412 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[  +23 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[  +54 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[ +809 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[  +64 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+15348 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[  +96 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+1911 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[ +892 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[   +1 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+9282 ms] Resolved plugin [id: 'dev.flutter.flutter-plugin-loader', version: '1.0.0']
[ +312 ms] Resolved plugin [id: 'com.android.application', version: '8.9.1', apply: false]
[ +791 ms] Resolved plugin [id: 'com.google.gms.google-services', version: '4.4.2', apply: false]
[        ] Resolved plugin [id: 'org.jetbrains.kotlin.android', version: '2.1.10', apply: false]
[   +1 ms] Resolved plugin [id: 'com.google.firebase.crashlytics', version: '3.0.2', apply: false]
[+9809 ms] Resolve mutations for :gradle:checkKotlinGradlePluginConfigurationErrors (Thread[included builds,5,main]) started.
[  +92 ms] :gradle:checkKotlinGradlePluginConfigurationErrors (Thread[Execution worker,5,main]) started.
[+1003 ms] > Task :gradle:checkKotlinGradlePluginConfigurationErrors SKIPPED
[   +1 ms] Skipping task ':gradle:checkKotlinGradlePluginConfigurationErrors' as task onlyIf 'errorDiagnostics are present' is false.
[        ] Resolve mutations for :gradle:compileKotlin (Thread[Execution worker,5,main]) started.
[   +1 ms] :gradle:compileKotlin (Thread[Execution worker,5,main]) started.
[+1923 ms] > Task :gradle:compileKotlin
[        ] Invalidating in-memory cache of C:\Flutter\flutter\packages\flutter_tools\gradle\.gradle\buildOutputCleanup\outputFiles.bin
[+2358 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[+2102 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\journal-1\file-access.bin
[ +109 ms] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\fileHashes.bin
[        ] Invalidating in-memory cache of C:\Users\joaom\.gradle\caches\8.13\fileHashes\resourceHashesCache.bin
[+3092 ms] Build cache key for task ':gradle:compileKotlin' is a85b5afdf49a2eee3dc5ef56008fe39f
[        ] Skipping task ':gradle:compileKotlin' as it is up-to-date.
[   +1 ms] > Task :gradle:compileKotlin UP-TO-DATE
[   +5 ms] Resolve mutations for :gradle:compileJava (Thread[Execution worker,5,main]) started.
[+1020 ms] :gradle:compileJava (Thread[included builds,5,main]) started.
[+1697 ms] > Task :gradle:compileJava NO-SOURCE
[        ] Skipping task ':gradle:compileJava' as it has no source files and no previous output files.
[        ] Resolve mutations for :gradle:compileGroovy (Thread[included builds,5,main]) started.
[ +391 ms] :gradle:compileGroovy (Thread[included builds,5,main]) started.
[   +1 ms] > Task :gradle:compileGroovy NO-SOURCE
[        ] Skipping task ':gradle:compileGroovy' as it has no source files and no previous output files.
[ +128 ms] Resolve mutations for :gradle:pluginDescriptors (Thread[included builds,5,main]) started.
[        ] :gradle:pluginDescriptors (Thread[included builds,5,main]) started.
[ +120 ms] > Task :gradle:pluginDescriptors UP-TO-DATE
[ +113 ms] Caching disabled for task ':gradle:pluginDescriptors' because:
[ +827 ms]   Not worth caching
[   +1 ms] Skipping task ':gradle:pluginDescriptors' as it is up-to-date.
[  +35 ms] Resolve mutations for :gradle:processResources (Thread[included builds,5,main]) started.
[  +64 ms] :gradle:processResources (Thread[included builds,5,main]) started.
